-0.07402,0.066983,0.056759,0.17702,-0.086045,0.050151,0.18041,-0.13671,0.30818,-0.078606,0.33417,-0.16301,-0.10179,-0.28717,0.16947,0.026521,0.11145,0.12892,0.26988,-0.039239,0.14471,0.12844,0.17092,0.0061301,0.19007,-0.20875,-0.080957,0.077312,0.065758,-0.10637,-0.084631,0.16092,0.12116,0.096778,0.030935,-0.16475,0.18081,0.085889,-0.093973,0.17956,-0.10042,0.15311,0.097612,0.0037908,0.12066,0.12875,0.0051557,0.081995,-0.080251,-0.030998
-0.26514,-0.044027,-0.084482,-0.017458,0.25855,-0.069013,0.17601,-0.19297,-0.39966,0.0037192,0.13579,-0.05277,-0.0055838,0.060438,-0.13813,-0.21871,0.072184,0.035467,-0.10071,-0.042752,0.01132,0.0073312,0.14027,0.059586,0.11846,-0.059336,0.064243,-0.12728,0.23896,0.21589,0.10277,-0.13241,-0.0049253,0.18546,0.087174,-0.026844,0.18043,0.076927,0.094769,0.053984,-0.068876,-0.15785,0.08113,0.2822,0.27445,-0.0052286,0.034893,0.042904,0.15106,0.084781
0.061038,0.022971,0.049408,0.05234,-0.01369,0.2683,-0.10144,0.0211,-0.083036,-0.057467,-0.029319,0.023642,0.17619,-0.021292,0.15057,0.11001,0.080662,-0.086917,-0.094698,0.32656,0.29234,-0.0087094,0.26711,0.036976,-0.17016,-0.39301,0.034454,-0.12337,-0.053248,0.034072,-0.048556,-0.12325,0.01961,-0.0052146,0.083117,0.012825,-0.13868,-0.20712,0.19319,0.11911,-0.047256,-0.05247,-0.21791,-0.062158,0.17699,-0.1866,0.1077,0.19201,0.026524,-0.16648
0.27743,-0.1666,-0.12436,-0.43688,-0.17273,-0.14504,-0.09102,-0.072425,0.15407,0.014248,0.050705,0.077307,-0.12036,-0.12069,-0.13535,-0.064234,0.058237,-0.21003,0.23839,-0.10643,0.13611,-0.0892,0.098217,-0.08519,0.13275,-0.16949,-0.064505,0.014551,0.05672,-0.010335,-0.045423,-0.21578,-0.00271,-0.13842,0.18533,0.010861,0.025068,-0.20364,0.18182,-0.132,0.094097,-0.1754,0.072614,0.093899,0.10377,0.12982,-0.19833,-0.021849,0.026228,0.1039
-0.24683,0.077139,0.044998,-0.21382,0.22938,0.1156,-0.092639,-0.15326,-0.12019,-0.14326,-0.037935,-0.14,-0.02108,-0.21193,-0.20513,0.063813,0.048921,-0.24587,0.11238,0.032012,0.2861,0.01168,-0.1192,-0.22294,-0.041943,0.13773,0.14738,-0.11089,-0.30533,-0.109,-0.028002,0.30816,-0.020939,0.11622,-0.1075,0.0096953,0.050871,-0.090876,0.012405,-0.15381,0.12962,0.011148,0.065635,0.04715,-0.031204,0.013208,0.068353,0.18435,-0.1792,0.078605
-0.00094732,0.043559,-0.066523,-0.09529,-0.23048,-0.10734,0.13106,-0.03468,-0.099999,-0.11466,-0.043449,-0.033608,0.12485,0.16446,-0.15496,-0.05998,0.042903,0.17028,0.061359,0.07865,-0.18361,-0.16583,0.084335,-0.2874,0.071462,0.010795,0.29632,0.22376,-0.1529,-0.022556,-0.02371,-0.055589,0.39639,0.067704,-0.061552,-0.068734,-0.019528,0.085504,0.2643,-0.088524,-0.11811,0.22664,0.053962,-0.054554,0.014145,-0.027235,-0.084123,0.20273,0.032701,-0.25656
0.12234,-0.12982,0.3473,-0.087623,0.13482,0.10342,0.0032635,-0.061047,-0.020908,0.039235,0.010674,0.025086,0.37935,-0.14748,-0.17117,-0.067808,0.080173,0.17629,0.21939,-0.13514,-0.13434,0.037561,-0.043962,-0.24993,-0.099858,0.065061,-0.027195,-0.088809,-0.10429,0.14856,-0.067076,-0.21516,0.019815,-0.12354,0.079315,-0.071747,0.15888,-0.14872,-0.23979,0.13798,-0.12182,0.0030814,-0.064628,0.085059,0.012296,-0.064153,0.17933,-0.23179,-0.11548,-0.173
-0.1956,0.26312,0.060126,-0.037737,-0.094597,-0.28233,0.12344,0.032421,0.039717,-0.25758,-0.041245,0.023516,-0.050711,0.0437,-0.0568,-0.12149,0.19598,-0.013054,-0.2156,0.10345,0.09512,0.050522,0.066842,0.018238,-0.049621,-0.22416,-0.16638,0.25196,-0.17377,0.010425,-0.04391,-0.09618,-0.17281,-0.11648,-0.20965,0.06076,0.019234,-0.12232,-0.16259,-0.13322,0.092699,-0.083392,0.10361,0.1906,-0.032348,0.14608,0.14256,-0.22658,0.01841,-0.29115
-0.068131,0.16157,-0.086793,-0.063257,-0.00062689,0.12028,0.094113,-0.029321,0.19074,0.24753,-0.06589,-0.089552,-0.083853,0.076631,0.080253,-0.083552,-0.042414,0.098028,0.16328,-0.0015091,0.04891,-0.13081,-0.12119,-0.14384,-0.053031,-0.13616,0.069744,-0.019441,-0.0010389,-0.053958,-0.2295,-0.053471,0.016936,0.36514,0.1786,0.33225,0.066306,0.01481,0.10097,-0.10162,0.079502,-0.019799,-0.013674,-0.018443,-0.13408,-0.058526,0.37887,-0.24664,0.28967,0.035133
-0.068711,0.042536,0.26592,0.14315,-0.072515,0.067418,-0.018536,-0.011619,-0.10537,0.25306,-0.017263,0.27902,-0.41447,-0.16111,-0.12161,0.018409,0.10242,-0.045013,0.01776,0.10608,-0.17583,-0.2744,-0.072755,-0.023211,0.13309,-0.14306,0.031949,-0.010928,-0.10166,-0.13734,0.25618,0.063635,0.094844,0.0019729,0.053108,0.22092,0.081567,-0.036497,-0.050615,0.13921,-0.13932,-0.2704,0.048677,0.01578,-0.042734,-0.09071,-0.078351,0.036914,-0.13802,-0.17088
